         11729137 function calls (11696261 primitive calls) in 33.217 seconds

   Ordered by: cumulative time
   List reduced from 721 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1350    0.020    0.000    0.113    0.000 profiler.py:776(__exit__)
     1170    0.003    0.000    0.112    0.000 _bolt6.py:590(handler)
5067/5065    0.012    0.000    0.107    0.000 {method '__exit__' of '_io._IOBase' objects}
     1170    0.006    0.000    0.105    0.000 result.py:239(_pull)
   129026    0.102    0.000    0.102    0.000 {method 'settimeout' of '_socket.socket' objects}
     1170    0.005    0.000    0.098    0.000 result.py:262(on_success)
      540    0.053    0.000    0.096    0.000 {built-in method numpy.fromiter}
    15480    0.021    0.000    0.095    0.000 Measurer.py:217(log_event)
      540    0.016    0.000    0.095    0.000 adapters.py:109(apply_preagg)
     1350    0.004    0.000    0.093    0.000 _ops.py:981(__call__)
   620668    0.090    0.000    0.090    0.000 storage.py:117(__getitem__)
    48420    0.037    0.000    0.090    0.000 __init__.py:463(_unpack_structure_header)
     1170    0.002    0.000    0.086    0.000 _bolt.py:825(send_all)
     1122    0.004    0.000    0.085    0.000 _pslinux.py:1672(_parse_stat_file)
     1170    0.006    0.000    0.084    0.000 _conf.py:326(__init__)
     1080    0.024    0.000    0.084    0.000 torch_geometric.nn.conv.gcn_conv_GCNConv_propagate_8r4sot8c.py:34(collect)
     1170    0.003    0.000    0.083    0.000 _bolt.py:821(_send_all)
        7    0.000    0.000    0.082    0.012 __init__.py:459(_raise_if_pid_reused)
        7    0.000    0.000    0.081    0.012 __init__.py:625(is_running)
     1170    0.008    0.000    0.080    0.000 _bolt6.py:370(pull)
     1170    0.003    0.000    0.078    0.000 _common.py:149(flush)
     1602    0.001    0.000    0.077    0.000 _common.py:728(bcat)
     1080    0.077    0.000    0.077    0.000 {method 'clone' of 'torch._C.TensorBase' objects}
     1350    0.010    0.000    0.076    0.000 profiler.py:770(__enter__)
   207720    0.050    0.000    0.074    0.000 inspect.py:306(ismethod)
   513722    0.073    0.000    0.073    0.000 {method 'append' of 'list' objects}
   163336    0.048    0.000    0.073    0.000 {built-in method builtins.getattr}
     1170    0.004    0.000    0.073    0.000 _bolt_socket.py:463(sendall)
    15480    0.071    0.000    0.071    0.000 {method 'writerow' of '_csv.writer' objects}
     3510    0.019    0.000    0.069    0.000 _conf.py:278(__update)
     1170    0.005    0.000    0.067    0.000 _pool.py:657(acquire)
     1350    0.002    0.000    0.065    0.000 _ops.py:1147(__call__)


