Event,Time,Value
cpu_utilization_percentage,8970.947694166,35.7
ram_usage_mb,8970.947813625,1135.265625
cpu_utilization_percentage,8970.967328958,35.6
ram_usage_mb,8970.9674405,1137.625
cpu_utilization_percentage,8970.987349333,36.7
ram_usage_mb,8970.987457875,1139.984375
cpu_utilization_percentage,8971.007349708,37.2
ram_usage_mb,8971.007452583,1142.359375
cpu_utilization_percentage,8971.027177583,36.7
ram_usage_mb,8971.027295833,1143.234375
cpu_utilization_percentage,8971.047341333,37.7
ram_usage_mb,8971.047470958,1146.03125
cpu_utilization_percentage,8971.06684425,35.6
ram_usage_mb,8971.066979375,1148.59375
cpu_utilization_percentage,8971.086506708,36.2
ram_usage_mb,8971.086618958,1154.09375
cpu_utilization_percentage,8971.106237166,36.3
ram_usage_mb,8971.106359416,1156.109375
cpu_utilization_percentage,8971.126039375,36.4
ram_usage_mb,8971.126162541,1156.109375
cpu_utilization_percentage,8971.145604208,36.1
ram_usage_mb,8971.145704666,1158.265625
cpu_utilization_percentage,8971.166165041,38.8
ram_usage_mb,8971.16629875,1160.890625
cpu_utilization_percentage,8971.186431458,38.2
ram_usage_mb,8971.186597916,1163.140625
cpu_utilization_percentage,8971.206964541,38.9
ram_usage_mb,8971.207082791,1166.65625
cpu_utilization_percentage,8971.229485916,35.7
ram_usage_mb,8971.229630416,1169.890625
cpu_utilization_percentage,8971.249295833,36.9
ram_usage_mb,8971.2494145,1173.84375
cpu_utilization_percentage,8971.268745125,35.6
ram_usage_mb,8971.268888375,1179.921875
cpu_utilization_percentage,8971.288017958,39.4
ram_usage_mb,8971.2881395,1193.109375
cpu_utilization_percentage,8971.307568958,36.1
ram_usage_mb,8971.30767975,1199.984375
cpu_utilization_percentage,8971.327205375,36.2
ram_usage_mb,8971.327333125,1205.859375
cpu_utilization_percentage,8971.346914666,36.2
ram_usage_mb,8971.347046958,1212.984375
cpu_utilization_percentage,8971.36596925,34.0
ram_usage_mb,8971.366087666,1216.53125
cpu_utilization_percentage,8971.385201791,34.8
ram_usage_mb,8971.385294333,1222.25
cpu_utilization_percentage,8971.404271916,34.2
ram_usage_mb,8971.404402458,1225.625
cpu_utilization_percentage,8971.423121208,33.0
ram_usage_mb,8971.423275583,1227.8125
cpu_utilization_percentage,8971.442880166,36.1
ram_usage_mb,8971.443083416,1227.8125
cpu_utilization_percentage,8971.462315291,35.5
ram_usage_mb,8971.462459458,1229.90625
cpu_utilization_percentage,8971.480621916,37.6
ram_usage_mb,8971.480749708,1232.34375
cpu_utilization_percentage,8971.499947541,34.9
ram_usage_mb,8971.500070916,1235.015625
cpu_utilization_percentage,8971.519715958,36.3
ram_usage_mb,8971.519833791,1238.265625
cpu_utilization_percentage,8971.539294625,35.8
ram_usage_mb,8971.539418166,1243.890625
cpu_utilization_percentage,8971.558796916,35.4
ram_usage_mb,8971.558916291,1248.90625
cpu_utilization_percentage,8971.578854458,37.4
ram_usage_mb,8971.578973958,1251.171875
cpu_utilization_percentage,8971.598955,37.6
ram_usage_mb,8971.599083333,1252.78125
cpu_utilization_percentage,8971.618998041,37.2
ram_usage_mb,8971.619122583,1255.5625
cpu_utilization_percentage,8971.638606708,36.1
ram_usage_mb,8971.638736083,1257.234375
cpu_utilization_percentage,8971.658911416,38.1
ram_usage_mb,8971.65904275,1259.28125
cpu_utilization_percentage,8971.678619083,36.3
ram_usage_mb,8971.678765208,1276.53125
cpu_utilization_percentage,8971.700449833,42.4
ram_usage_mb,8971.700617583,1291.765625
cpu_utilization_percentage,8971.720822208,38.5
ram_usage_mb,8971.720941333,1295.421875
cpu_utilization_percentage,8971.741275583,38.7
ram_usage_mb,8971.741443791,1299.21875
cpu_utilization_percentage,8971.761462375,39.5
ram_usage_mb,8971.770132166,1308.078125
cpu_utilization_percentage,8971.791001666,58.7
ram_usage_mb,8971.791120208,1332.3125
cpu_utilization_percentage,8971.811317041,38.4
ram_usage_mb,8971.811433375,1339.109375
cpu_utilization_percentage,8971.831681,38.2
ram_usage_mb,8971.831815,1359.078125
cpu_utilization_percentage,8971.851799416,37.8
ram_usage_mb,8971.851926291,1387.3125
cpu_utilization_percentage,8971.871451375,36.2
ram_usage_mb,8971.871574416,1398.375
cpu_utilization_percentage,8971.891677208,37.8
ram_usage_mb,8971.891819875,1408.5
cpu_utilization_percentage,8971.911722916,37.6
ram_usage_mb,8971.911839958,1426.03125
