         34138019 function calls (33432524 primitive calls) in 18.869 seconds

   Ordered by: cumulative time
   List reduced from 686 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1350    0.053    0.000    0.053    0.000 {built-in method torch._C._nn.linear}
   475992    0.045    0.000    0.053    0.000 {built-in method builtins.getattr}
     1980    0.003    0.000    0.052    0.000 _common.py:144(append_message)
   211138    0.035    0.000    0.052    0.000 __init__.py:278(reset)
      900    0.002    0.000    0.052    0.000 base.py:101(__call__)
      900    0.001    0.000    0.049    0.000 linear.py:121(forward)
      900    0.024    0.000    0.048    0.000 loop.py:585(add_remaining_self_loops)
   211138    0.047    0.000    0.047    0.000 __init__.py:492(read)
        1    0.000    0.000    0.045    0.045 CPU_utilization_logger.py:5(find_neo4j_process)
      682    0.000    0.000    0.045    0.000 __init__.py:1512(process_iter)
   609924    0.045    0.000    0.045    0.000 {method 'index' of 'tuple' objects}
      900    0.004    0.000    0.043    0.000 torch_geometric.nn.conv.gcn_conv_GCNConv_propagate_80uyn4tx.py:34(collect)
     1980    0.002    0.000    0.042    0.000 _common.py:246(on_success)
   424256    0.042    0.000    0.042    0.000 {method '__exit__' of 'memoryview' objects}
      990    0.001    0.000    0.040    0.000 _common.py:149(flush)
     2514    0.001    0.000    0.040    0.000 _psosx.py:474(create_time)
      990    0.001    0.000    0.039    0.000 driver.py:561(session)
     1800    0.006    0.000    0.038    0.000 _scatter.py:14(scatter)
     1904    0.001    0.000    0.038    0.000 __init__.py:313(__init__)
      990    0.001    0.000    0.038    0.000 _bolt_socket.py:463(sendall)
     1896    0.038    0.000    0.038    0.000 {built-in method torch.tensor}
     1904    0.003    0.000    0.037    0.000 __init__.py:316(_init)
      450    0.001    0.000    0.037    0.000 loss.py:1296(forward)
      450    0.001    0.000    0.036    0.000 functional.py:3404(cross_entropy)
   214108    0.024    0.000    0.035    0.000 inspect.py:378(isfunction)
      990    0.001    0.000    0.035    0.000 _bolt6.py:590(handler)
