         22462399 function calls (22452243 primitive calls) in 8.116 seconds

   Ordered by: cumulative time
   List reduced from 641 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   418540    0.119    0.000    0.199    0.000 _data.py:158(index)
   213230    0.089    0.000    0.191    0.000 inspect.py:412(_has_coroutine_mark)
3433968/3433748    0.169    0.000    0.170    0.000 {built-in method builtins.isinstance}
   425000    0.165    0.000    0.165    0.000 {method 'settimeout' of '_socket.socket' objects}
   212330    0.065    0.000    0.163    0.000 __init__.py:463(_unpack_structure_header)
   418540    0.106    0.000    0.126    0.000 _data.py:74(_super_getitem_single)
       10    0.001    0.000    0.123    0.012 BaseLineGS.py:24(get_split)
   852920    0.084    0.000    0.123    0.000 inspect.py:306(ismethod)
       50    0.001    0.000    0.111    0.002 Training.py:138(_run_batch)
   212330    0.034    0.000    0.109    0.000 __init__.py:289(unpack)
   633390    0.075    0.000    0.091    0.000 _conf.py:33(iter_items)
   212330    0.034    0.000    0.076    0.000 __init__.py:281(read)
   212330    0.076    0.000    0.076    0.000 {built-in method neo4j._rust.codec.packstream.v1.unpack}
  630/140    0.001    0.000    0.074    0.001 module.py:1747(_wrapped_call_impl)
  630/140    0.001    0.000    0.074    0.001 module.py:1755(_call_impl)
12906/6453    0.003    0.000    0.072    0.000 _psosx.py:343(wrapper)
     6415    0.002    0.000    0.069    0.000 _psosx.py:411(ppid)
       70    0.000    0.000    0.069    0.001 GCN.py:11(forward)
6460/6453    0.003    0.000    0.067    0.000 _common.py:367(wrapper)
     6437    0.002    0.000    0.064    0.000 _psosx.py:370(_get_kinfo_proc)
      140    0.004    0.000    0.063    0.000 gcn_conv.py:227(forward)
   845251    0.062    0.000    0.062    0.000 {method 'append' of 'list' objects}
     6437    0.062    0.000    0.062    0.000 {built-in method psutil._psutil_osx.proc_kinfo_oneshot}
   426460    0.042    0.000    0.061    0.000 functools.py:424(_unwrap_partial)
   212330    0.035    0.000    0.057    0.000 __init__.py:284(read_u8)
867542/867512    0.057    0.000    0.057    0.000 {built-in method builtins.len}
   424660    0.056    0.000    0.056    0.000 __init__.py:507(pop_u16)
   214880    0.036    0.000    0.056    0.000 __init__.py:1517(debug)
   423540    0.039    0.000    0.054    0.000 result.py:244(<genexpr>)
   850000    0.050    0.000    0.050    0.000 _bolt_socket.py:371(_socket)
   212330    0.034    0.000    0.049    0.000 __init__.py:278(reset)
   212330    0.042    0.000    0.042    0.000 __init__.py:492(read)
   418540    0.041    0.000    0.041    0.000 {method 'index' of 'tuple' objects}
       50    0.000    0.000    0.037    0.001 _tensor.py:592(backward)
       50    0.000    0.000    0.037    0.001 __init__.py:243(backward)
       50    0.000    0.000    0.035    0.001 graph.py:815(_engine_run_backward)
       50    0.035    0.001    0.035    0.001 {method 'run_backward' of 'torch._C._EngineBase' objects}
        7    0.001    0.000    0.034    0.005 __init__.py:951(children)
   425220    0.034    0.000    0.034    0.000 {method '__exit__' of 'memoryview' objects}
        7    0.001    0.000    0.032    0.005 __init__.py:251(_ppid_map)
   434691    0.031    0.000    0.032    0.000 {built-in method builtins.getattr}
   213230    0.022    0.000    0.031    0.000 inspect.py:378(isfunction)
       50    0.001    0.000    0.030    0.001 optimizer.py:465(wrapper)
      140    0.002    0.000    0.028    0.000 torch_geometric.nn.conv.gcn_conv_GCNConv_propagate_sryhz6rw.py:116(propagate)
       50    0.000    0.000    0.028    0.001 optimizer.py:60(_use_grad)
       50    0.000    0.000    0.027    0.001 adam.py:212(step)
   428003    0.027    0.000    0.027    0.000 {built-in method builtins.callable}
       50    0.000    0.000    0.026    0.001 optimizer.py:130(maybe_fallback)
       50    0.000    0.000    0.026    0.001 adam.py:865(adam)
       50    0.005    0.000    0.025    0.001 adam.py:344(_single_tensor_adam)
       70    0.023    0.000    0.024    0.000 shape_base.py:372(stack)
       80    0.000    0.000    0.024    0.000 dataloader.py:722(_next_index)
   211936    0.024    0.000    0.024    0.000 {built-in method __new__ of type object at 0x104306058}
   222846    0.022    0.000    0.023    0.000 {method 'get' of 'dict' objects}
   212330    0.022    0.000    0.022    0.000 {method 'tobytes' of 'memoryview' objects}
   212330    0.022    0.000    0.022    0.000 __init__.py:499(read_u8)
      140    0.007    0.000    0.021    0.000 gcn_conv.py:45(gcn_norm)
   214880    0.021    0.000    0.021    0.000 __init__.py:1790(isEnabledFor)
    43951    0.020    0.000    0.020    0.000 {method 'copy' of 'numpy.ndarray' objects}
   213230    0.018    0.000    0.018    0.000 _common.py:190(outer)
   214394    0.018    0.000    0.018    0.000 {built-in method time.monotonic}
       90    0.001    0.000    0.018    0.000 sampler.py:326(__iter__)
   212330    0.017    0.000    0.017    0.000 {method 'popleft' of 'collections.deque' objects}
   213002    0.016    0.000    0.016    0.000 {built-in method builtins.hasattr}
      220    0.001    0.000    0.015    0.000 _bolt6.py:276(run)
      560    0.001    0.000    0.015    0.000 _bolt.py:802(_append)
   212330    0.014    0.000    0.014    0.000 __init__.py:488(reset)
    43951    0.014    0.000    0.014    0.000 {built-in method numpy.frombuffer}
      560    0.001    0.000    0.014    0.000 _common.py:144(append_message)
      280    0.001    0.000    0.014    0.000 _scatter.py:14(scatter)
      140    0.000    0.000    0.014    0.000 message_passing.py:577(aggregate)
      140    0.000    0.000    0.013    0.000 experimental.py:114(wrapper)
      226    0.013    0.000    0.013    0.000 {built-in method torch.tensor}
      140    0.000    0.000    0.013    0.000 base.py:101(__call__)
      140    0.000    0.000    0.012    0.000 basic.py:19(forward)
      140    0.000    0.000    0.012    0.000 base.py:173(reduce)
      210    0.011    0.000    0.011    0.000 {built-in method torch._C._nn.linear}
      140    0.000    0.000    0.010    0.000 linear.py:121(forward)
      340    0.000    0.000    0.010    0.000 result.py:239(_pull)
      140    0.007    0.000    0.010    0.000 loop.py:585(add_remaining_self_loops)
      280    0.009    0.000    0.009    0.000 {method 'scatter_add_' of 'torch._C.TensorBase' objects}
      560    0.000    0.000    0.008    0.000 __init__.py:225(pack_struct)
      340    0.001    0.000    0.008    0.000 _bolt6.py:370(pull)
       20    0.000    0.000    0.008    0.000 dataloader.py:480(__iter__)
      220    0.000    0.000    0.008    0.000 driver.py:561(session)
   140/70    0.000    0.000    0.008    0.000 _jit_internal.py:612(fn)
      560    0.000    0.000    0.008    0.000 _common.py:246(on_success)
  280/260    0.000    0.000    0.007    0.000 {built-in method builtins.iter}
       70    0.000    0.000    0.007    0.000 functional.py:1106(_return_inverse)
       70    0.000    0.000    0.007    0.000 functional.py:835(_unique_impl)
       70    0.007    0.000    0.007    0.000 {built-in method torch._unique2}
      560    0.001    0.000    0.007    0.000 __init__.py:232(_pack_struct)
      140    0.001    0.000    0.006    0.000 torch_geometric.nn.conv.gcn_conv_GCNConv_propagate_sryhz6rw.py:34(collect)
      220    0.000    0.000    0.006    0.000 driver.py:598(_read_session_config)
      220    0.000    0.000    0.006    0.000 session.py:122(_connect)
      340    0.000    0.000    0.006    0.000 _bolt6.py:590(handler)
      220    0.001    0.000    0.006    0.000 workspace.py:149(_connect)
     1000    0.000    0.000    0.006    0.000 __init__.py:69(_pack)
     1000    0.005    0.000    0.005    0.000 {built-in method neo4j._rust.codec.packstream.v1.pack}
      340    0.000    0.000    0.005    0.000 _bolt.py:825(send_all)
      140    0.000    0.000    0.005    0.000 message_passing.py:263(_index_select)


