         91535812 function calls (91504341 primitive calls) in 26.357 seconds

   Ordered by: cumulative time
   List reduced from 639 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
23045/23020    0.008    0.000    0.204    0.000 _common.py:367(wrapper)
       50    0.001    0.000    0.198    0.004 Training.py:138(_run_batch)
    22968    0.005    0.000    0.195    0.000 _psosx.py:370(_get_kinfo_proc)
   867803    0.133    0.000    0.194    0.000 __init__.py:278(reset)
    22968    0.188    0.000    0.188    0.000 {built-in method psutil._psutil_osx.proc_kinfo_oneshot}
   867803    0.172    0.000    0.172    0.000 __init__.py:492(read)
  1707306    0.167    0.000    0.167    0.000 {method 'index' of 'tuple' objects}
        1    0.000    0.000    0.149    0.149 threading.py:1001(run)
        1    0.000    0.000    0.149    0.149 CPU_utilization_logger.py:15(monitor)
  1737256    0.138    0.000    0.138    0.000 {method '__exit__' of 'memoryview' objects}
  1759817    0.126    0.000    0.128    0.000 {built-in method builtins.getattr}
       25    0.002    0.000    0.128    0.005 __init__.py:951(children)
   870603    0.090    0.000    0.124    0.000 inspect.py:378(isfunction)
       25    0.003    0.000    0.123    0.005 __init__.py:251(_ppid_map)
      150    0.102    0.001    0.109    0.001 shape_base.py:372(stack)
  1744709    0.107    0.000    0.107    0.000 {built-in method builtins.callable}
   866555    0.096    0.000    0.096    0.000 {built-in method __new__ of type object at 0x10461a058}
   215779    0.093    0.000    0.093    0.000 {method 'copy' of 'numpy.ndarray' objects}
   867803    0.088    0.000    0.088    0.000 __init__.py:499(read_u8)
   895109    0.085    0.000    0.086    0.000 {method 'get' of 'dict' objects}
      300    0.004    0.000    0.085    0.000 torch_geometric.nn.conv.gcn_conv_GCNConv_propagate_32w1gvj6.py:116(propagate)
   867803    0.083    0.000    0.083    0.000 {method 'tobytes' of 'memoryview' objects}
      300    0.033    0.000    0.079    0.000 gcn_conv.py:45(gcn_norm)
   870603    0.076    0.000    0.076    0.000 _common.py:190(outer)
   867803    0.073    0.000    0.073    0.000 {method 'popleft' of 'collections.deque' objects}
   872505    0.073    0.000    0.073    0.000 {built-in method time.monotonic}
   874003    0.072    0.000    0.072    0.000 __init__.py:1790(isEnabledFor)
   215779    0.070    0.000    0.070    0.000 {built-in method numpy.frombuffer}
   868865    0.068    0.000    0.068    0.000 {built-in method builtins.hasattr}
       50    0.000    0.000    0.065    0.001 _tensor.py:592(backward)
       50    0.000    0.000    0.065    0.001 __init__.py:243(backward)
       50    0.000    0.000    0.063    0.001 graph.py:815(_engine_run_backward)
       50    0.063    0.001    0.063    0.001 {method 'run_backward' of 'torch._C._EngineBase' objects}
   867803    0.061    0.000    0.061    0.000 __init__.py:488(reset)
      500    0.002    0.000    0.050    0.000 _bolt6.py:276(run)
     1650    0.002    0.000    0.050    0.000 _bolt.py:802(_append)
      450    0.046    0.000    0.046    0.000 {built-in method torch._C._nn.linear}
     1650    0.002    0.000    0.046    0.000 _common.py:144(append_message)
      506    0.045    0.000    0.045    0.000 {built-in method torch.tensor}
      600    0.003    0.000    0.044    0.000 _scatter.py:14(scatter)
      300    0.000    0.000    0.043    0.000 linear.py:121(forward)
      300    0.001    0.000    0.043    0.000 message_passing.py:577(aggregate)
      300    0.000    0.000    0.042    0.000 experimental.py:114(wrapper)
      300    0.001    0.000    0.041    0.000 base.py:101(__call__)
       50    0.001    0.000    0.041    0.001 optimizer.py:465(wrapper)
      300    0.000    0.000    0.039    0.000 basic.py:19(forward)
      300    0.000    0.000    0.038    0.000 base.py:173(reduce)
       50    0.000    0.000    0.038    0.001 optimizer.py:60(_use_grad)
       50    0.000    0.000    0.037    0.001 adam.py:212(step)
      300    0.026    0.000    0.036    0.000 loop.py:585(add_remaining_self_loops)
       50    0.000    0.000    0.036    0.001 optimizer.py:130(maybe_fallback)
       50    0.000    0.000    0.036    0.001 adam.py:865(adam)
       50    0.006    0.000    0.035    0.001 adam.py:344(_single_tensor_adam)
     1150    0.002    0.000    0.035    0.000 result.py:239(_pull)
     1650    0.001    0.000    0.031    0.000 __init__.py:225(pack_struct)
     1650    0.002    0.000    0.027    0.000 __init__.py:232(_pack_struct)
     1150    0.003    0.000    0.027    0.000 _bolt6.py:370(pull)
  300/150    0.000    0.000    0.025    0.000 _jit_internal.py:612(fn)
      150    0.000    0.000    0.025    0.000 functional.py:1106(_return_inverse)
      150    0.000    0.000    0.025    0.000 functional.py:835(_unique_impl)
      150    0.025    0.000    0.025    0.000 {built-in method torch._unique2}
     2650    0.001    0.000    0.024    0.000 __init__.py:69(_pack)
      600    0.024    0.000    0.024    0.000 {method 'scatter_add_' of 'torch._C.TensorBase' objects}
     2650    0.021    0.000    0.022    0.000 {built-in method neo4j._rust.codec.packstream.v1.pack}
      200    0.000    0.000    0.019    0.000 dataloader.py:722(_next_index)
      300    0.002    0.000    0.018    0.000 torch_geometric.nn.conv.gcn_conv_GCNConv_propagate_32w1gvj6.py:34(collect)
     1650    0.001    0.000    0.018    0.000 _common.py:246(on_success)
      500    0.001    0.000    0.017    0.000 driver.py:561(session)
      300    0.000    0.000    0.016    0.000 message_passing.py:263(_index_select)
      500    0.016    0.000    0.016    0.000 {method 'join' of 'str' objects}
     1150    0.001    0.000    0.016    0.000 _bolt.py:825(send_all)
      300    0.000    0.000    0.015    0.000 message_passing.py:269(_index_select_safe)
      300    0.015    0.000    0.015    0.000 {method 'index_select' of 'torch._C.TensorBase' objects}
      300    0.014    0.000    0.015    0.000 gcn_conv.py:270(message)
     1150    0.001    0.000    0.015    0.000 _bolt.py:821(_send_all)
      500    0.001    0.000    0.014    0.000 session.py:122(_connect)
      500    0.001    0.000    0.014    0.000 driver.py:598(_read_session_config)


