Event,Time,Value
ram_usage_mb,52957.380594916,457.203125
end_batch_processing,52957.381543666,1
start_batch_fetch,52957.381706041,1
cpu_utilization_percentage,52957.400674875,53.2
ram_usage_mb,52957.401242208,457.203125
cpu_utilization_percentage,52957.420665916,101.1
ram_usage_mb,52957.420964,457.203125
cpu_utilization_percentage,52957.440664666,95.4
ram_usage_mb,52957.440867333,457.203125
cache_hit,52957.444911083,0
cache_miss,52957.444990625,980
remote_feature_fetch,52957.445063291,1
cpu_utilization_percentage,52957.458014083,75.1
ram_usage_mb,52957.45828575,457.203125
cpu_utilization_percentage,52957.477597875,101.2
ram_usage_mb,52957.477846125,457.203125
remote_feature_recieved,52957.488627416,1
cache_hit,52957.489639791,0
cache_miss,52957.489723916,980
remote_feature_fetch,52957.489805166,1
cpu_utilization_percentage,52957.496890041,98.5
ram_usage_mb,52957.497055958,457.203125
cpu_utilization_percentage,52957.515858208,100.8
ram_usage_mb,52957.516106125,457.203125
remote_feature_recieved,52957.523984916,1
end_batch_fetch,52957.52433875,1
start_batch_processing,52957.524469125,1
batch_train_loss,52957.52590575,1.6860744953155518
cpu_utilization_percentage,52957.53369075,113.2
ram_usage_mb,52957.533875708,457.203125
end_batch_processing,52957.533965541,1
start_batch_fetch,52957.534047166,1
cpu_utilization_percentage,52957.553479833,50.9
ram_usage_mb,52957.5538,457.671875
cpu_utilization_percentage,52957.573003458,101.1
ram_usage_mb,52957.57336675,457.671875
cpu_utilization_percentage,52957.592777208,93.1
ram_usage_mb,52957.593068666,457.671875
cache_hit,52957.594129458,0
cache_miss,52957.594245041,916
remote_feature_fetch,52957.594350083,1
cpu_utilization_percentage,52957.612523666,73.6
ram_usage_mb,52957.612695625,457.671875
cpu_utilization_percentage,52957.632304166,101.3
ram_usage_mb,52957.632538708,457.671875
remote_feature_recieved,52957.637395208,1
cache_hit,52957.638285583,0
cache_miss,52957.638362666,916
remote_feature_fetch,52957.638439083,1
cpu_utilization_percentage,52957.651754,83.5
ram_usage_mb,52957.652029291,457.671875
cpu_utilization_percentage,52957.671039916,101.1
ram_usage_mb,52957.67130775,457.671875
remote_feature_recieved,52957.675080375,1
end_batch_fetch,52957.675477333,1
start_batch_processing,52957.675569416,1
batch_train_loss,52957.677153458,1.4781662225723267
end_batch_processing,52957.678601958,1
start_batch_fetch,52957.678718583,1
cpu_utilization_percentage,52957.690860541,88.2
ram_usage_mb,52957.690958958,457.671875
cpu_utilization_percentage,52957.710340583,98.5
ram_usage_mb,52957.710689416,457.671875
cpu_utilization_percentage,52957.729003916,93.2
ram_usage_mb,52957.729424916,457.671875
cache_hit,52957.736802958,0
cache_miss,52957.73689275,998
remote_feature_fetch,52957.736969583,1
cpu_utilization_percentage,52957.748625541,76.3
ram_usage_mb,52957.748805333,457.671875
cpu_utilization_percentage,52957.767588791,100.8
ram_usage_mb,52957.767745875,457.671875
remote_feature_recieved,52957.780385625,1
cpu_utilization_percentage,52957.786732166,100.8
ram_usage_mb,52957.786820833,457.671875
cache_hit,52957.787479625,0
cache_miss,52957.787546666,998
remote_feature_fetch,52957.787611916,1
cpu_utilization_percentage,52957.806060083,88.5
ram_usage_mb,52957.806401958,457.671875
remote_feature_recieved,52957.818260958,1
end_batch_fetch,52957.818688291,1
start_batch_processing,52957.818802916,1
cpu_utilization_percentage,52957.825595958,100.4
ram_usage_mb,52957.825722625,457.671875
batch_train_loss,52957.826642208,1.5691275596618652
end_batch_processing,52957.828182458,1
start_batch_fetch,52957.828297416,1
cpu_utilization_percentage,52957.845210625,63.8
ram_usage_mb,52957.845472291,457.671875
cpu_utilization_percentage,52957.864673083,100.9
ram_usage_mb,52957.8648715,457.671875
cpu_utilization_percentage,52957.883918958,91.2
ram_usage_mb,52957.884164416,457.671875
cache_hit,52957.888805166,0
cache_miss,52957.888889916,1005
remote_feature_fetch,52957.888967041,1
cpu_utilization_percentage,52957.903474125,75.3
ram_usage_mb,52957.903660291,457.671875
cpu_utilization_percentage,52957.922602666,101.0
ram_usage_mb,52957.922934791,457.671875
remote_feature_recieved,52957.933396583,1
cache_hit,52957.934342416,0
cache_miss,52957.934414583,1005
