Event,Time,Value
end_batch_fetch,53095.16578325,1
start_batch_processing,53095.165892666,1
batch_train_loss,53095.16724525,0.7833893895149231
end_batch_processing,53095.168515625,1
start_batch_fetch,53095.168623083,1
cpu_utilization_percentage,53095.182891625,76.4
ram_usage_mb,53095.183065208,527.34375
cpu_utilization_percentage,53095.202402083,100.9
ram_usage_mb,53095.202823458,527.34375
cpu_utilization_percentage,53095.222207625,96.0
ram_usage_mb,53095.22248475,527.34375
end_batch_fetch,53095.225594708,1
start_batch_processing,53095.225704125,1
batch_train_loss,53095.227004791,0.7422077059745789
end_batch_processing,53095.2282365,1
start_batch_fetch,53095.228451375,1
cpu_utilization_percentage,53095.241923291,79.5
ram_usage_mb,53095.242092916,533.46875
cpu_utilization_percentage,53095.261468625,100.9
ram_usage_mb,53095.261790583,533.46875
cpu_utilization_percentage,53095.281055583,93.5
ram_usage_mb,53095.281320416,533.46875
end_batch_fetch,53095.289451208,1
start_batch_processing,53095.289606083,1
batch_train_loss,53095.291428291,0.7321802377700806
end_batch_processing,53095.293304291,1
start_batch_fetch,53095.293453916,1
cpu_utilization_percentage,53095.300544791,116.1
ram_usage_mb,53095.300636791,533.5
cpu_utilization_percentage,53095.320129666,63.1
ram_usage_mb,53095.320505375,533.5
cpu_utilization_percentage,53095.339950708,101.1
ram_usage_mb,53095.340239416,533.5
end_batch_fetch,53095.349499916,1
start_batch_processing,53095.349617333,1
batch_train_loss,53095.351010333,0.767633855342865
end_batch_processing,53095.352651416,1
start_batch_fetch,53095.359493791,1
cpu_utilization_percentage,53095.35957925,107.6
ram_usage_mb,53095.359919541,533.640625
cpu_utilization_percentage,53095.378866333,41.4
ram_usage_mb,53095.379093541,533.640625
cpu_utilization_percentage,53095.398439375,100.9
ram_usage_mb,53095.398673833,533.640625
cpu_utilization_percentage,53095.418264458,93.0
ram_usage_mb,53095.418505541,533.640625
end_batch_fetch,53095.423014333,1
start_batch_processing,53095.423127083,1
batch_train_loss,53095.424413625,0.7355844974517822
end_batch_processing,53095.425802458,1
start_batch_fetch,53095.425995125,1
cpu_utilization_percentage,53095.437765958,87.8
ram_usage_mb,53095.437855708,533.640625
cpu_utilization_percentage,53095.457200416,97.4
ram_usage_mb,53095.457538833,533.640625
cpu_utilization_percentage,53095.476852916,95.6
ram_usage_mb,53095.477185416,533.640625
end_batch_fetch,53095.481908666,1
start_batch_processing,53095.482002833,1
batch_train_loss,53095.483177708,0.7566632628440857
end_batch_processing,53095.484672833,1
start_batch_fetch,53095.484788791,1
cpu_utilization_percentage,53095.496460291,88.5
ram_usage_mb,53095.496622208,534.203125
cpu_utilization_percentage,53095.51600525,100.7
ram_usage_mb,53095.516288416,534.203125
cpu_utilization_percentage,53095.535780458,95.5
ram_usage_mb,53095.53602575,534.203125
end_batch_fetch,53095.541719833,1
start_batch_processing,53095.5418315,1
batch_train_loss,53095.543198708,0.5915345549583435
end_batch_processing,53095.544538083,1
start_batch_fetch,53095.544636666,1
cpu_utilization_percentage,53095.555388083,93.2
ram_usage_mb,53095.555464416,534.203125
cpu_utilization_percentage,53095.574743041,93.3
ram_usage_mb,53095.575101166,534.203125
cpu_utilization_percentage,53095.593421,95.5
ram_usage_mb,53095.593772208,534.203125
end_batch_fetch,53095.600434583,1
start_batch_processing,53095.60054,1
batch_train_loss,53095.601930958,0.5549128651618958
end_batch_processing,53095.603245833,1
start_batch_fetch,53095.603350291,1
cpu_utilization_percentage,53095.61295825,98.3
ram_usage_mb,53095.613049416,534.203125
cpu_utilization_percentage,53095.632192,88.9
ram_usage_mb,53095.632439791,534.203125
cpu_utilization_percentage,53095.651815875,94.0
ram_usage_mb,53095.652065,534.203125
end_batch_fetch,53095.659847041,1
start_batch_processing,53095.659945541,1
batch_train_loss,53095.661410625,0.6447357535362244
end_batch_processing,53095.662854416,1
start_batch_fetch,53095.662999833,1
cpu_utilization_percentage,53095.671215833,109.0
ram_usage_mb,53095.671277333,534.203125
cpu_utilization_percentage,53095.690496833,82.7
ram_usage_mb,53095.690760333,534.203125
cpu_utilization_percentage,53095.710138166,95.7
ram_usage_mb,53095.710393666,534.203125
end_batch_fetch,53095.716889458,1
start_batch_processing,53095.717029958,1
batch_train_loss,53095.718257916,0.46948158740997314
end_batch_processing,53095.719445208,1
epoch_end,53095.719623208,1
start_validation_accuracy,53095.719706041,1
cpu_utilization_percentage,53095.72833825,105.7
ram_usage_mb,53095.7285355,539.328125
cpu_utilization_percentage,53095.747617166,93.3
ram_usage_mb,53095.747701083,539.34375
cpu_utilization_percentage,53095.767189916,52.4
ram_usage_mb,53095.767429291,539.34375
cpu_utilization_percentage,53095.786937166,100.9
ram_usage_mb,53095.78717925,539.34375
cpu_utilization_percentage,53095.806145416,90.9
ram_usage_mb,53095.806353166,539.34375
cpu_utilization_percentage,53095.825956166,100.9
ram_usage_mb,53095.826216791,539.34375
cpu_utilization_percentage,53095.845561291,85.5
ram_usage_mb,53095.845928875,539.34375
cpu_utilization_percentage,53095.865152083,101.0
ram_usage_mb,53095.865475375,539.34375
cpu_utilization_percentage,53095.884746416,88.6
ram_usage_mb,53095.885757125,539.359375
cpu_utilization_percentage,53095.905334916,68.4
ram_usage_mb,53095.905704958,539.453125
cpu_utilization_percentage,53095.925984333,100.9
ram_usage_mb,53095.926305666,539.453125
cpu_utilization_percentage,53095.945797333,92.9
ram_usage_mb,53095.946032125,539.453125
cpu_utilization_percentage,53095.965310083,100.9
ram_usage_mb,53095.965563166,539.453125
cpu_utilization_percentage,53095.98485875,87.4
ram_usage_mb,53095.985256208,539.453125
cpu_utilization_percentage,53096.004667166,112.1
ram_usage_mb,53096.00479475,548.296875
cpu_utilization_percentage,53096.02416625,65.3
ram_usage_mb,53096.024542416,548.296875
validation_accuracy,53096.031872041,0.7547169923782349
validation_loss,53096.031966833,0.8084945678710938
end_validation_accuracy,53096.032064291,1
start_saving_weights,53096.032158541,1
end_saving_weights,53096.032256708,1
epoch_start,53096.032345458,1
start_batch_fetch,53096.032514,1
cpu_utilization_percentage,53096.043417916,77.7
ram_usage_mb,53096.043493708,551.84375
cpu_utilization_percentage,53096.0627845,98.2
ram_usage_mb,53096.063010166,551.84375
cpu_utilization_percentage,53096.082522041,97.3
ram_usage_mb,53096.082781083,551.84375
end_batch_fetch,53096.085518541,1
start_batch_processing,53096.085623291,1
batch_train_loss,53096.086918041,0.4883172810077667
end_batch_processing,53096.0881255,1
start_batch_fetch,53096.088221291,1
cpu_utilization_percentage,53096.101351875,82.1
ram_usage_mb,53096.101793,551.84375
cpu_utilization_percentage,53096.1213635,101.1
