Event,Time,Value
end_batch_fetch,148434.684476041,1
batch_nbr_nodes_total,148434.684484666,365
batch_nbr_edges_total,148434.684487708,627
batch_nbr_seed_nodes,148434.684491833,30
start_batch_processing,148434.684493166,1
batch_train_loss,148434.685461583,1.8230019807815552
end_batch_processing,148434.68619475,1
epoch_end,148434.686206083,1
start_validation_accuracy,148434.686207708,1
validation_accuracy,148435.023601125,0.20200000604095517
validation_loss,148435.023604916,1.8943939208984375
end_validation_accuracy,148435.023606791,1
start_saving_weights,148435.023608583,1
end_saving_weights,148435.0236105,1
epoch_start,148435.023613333,1
start_batch_fetch,148435.02365575,1
end_batch_fetch,148435.055023083,1
batch_nbr_nodes_total,148435.055031416,376
batch_nbr_edges_total,148435.055034791,574
batch_nbr_seed_nodes,148435.0550435,30
start_batch_processing,148435.055044791,1
batch_train_loss,148435.056043833,1.7466400861740112
end_batch_processing,148435.056825208,1
start_batch_fetch,148435.056828916,1
end_batch_fetch,148435.084536791,1
batch_nbr_nodes_total,148435.084547666,329
batch_nbr_edges_total,148435.084550666,510
batch_nbr_seed_nodes,148435.084554625,30
start_batch_processing,148435.084556,1
batch_train_loss,148435.085311708,1.8565722703933716
end_batch_processing,148435.086015125,1
start_batch_fetch,148435.086018416,1
end_batch_fetch,148435.120033208,1
batch_nbr_nodes_total,148435.120042041,365
batch_nbr_edges_total,148435.120045125,579
batch_nbr_seed_nodes,148435.120049666,30
start_batch_processing,148435.120051791,1
batch_train_loss,148435.120906333,1.7629648447036743
end_batch_processing,148435.121609375,1
start_batch_fetch,148435.121612666,1
end_batch_fetch,148435.153773625,1
batch_nbr_nodes_total,148435.153783041,374
batch_nbr_edges_total,148435.153790166,637
batch_nbr_seed_nodes,148435.153794125,30
start_batch_processing,148435.1537955,1
batch_train_loss,148435.154664083,1.7941974401474
end_batch_processing,148435.155412083,1
epoch_end,148435.155427666,1
start_validation_accuracy,148435.155429291,1
cpu_utilization_percentage,148435.298937666,56.0
ram_usage_mb,148435.298942541,588.109375
validation_accuracy,148435.488228375,0.2220000065557781
validation_loss,148435.488238958,1.8798410892486572
end_validation_accuracy,148435.488241666,1
start_saving_weights,148435.488244125,1
end_saving_weights,148435.488249958,1
epoch_start,148435.488253041,1
start_batch_fetch,148435.48828875,1
end_batch_fetch,148435.518991791,1
batch_nbr_nodes_total,148435.5190005,379
batch_nbr_edges_total,148435.519004041,578
batch_nbr_seed_nodes,148435.519008541,30
start_batch_processing,148435.519009916,1
batch_train_loss,148435.519855,1.700399398803711
end_batch_processing,148435.520511625,1
start_batch_fetch,148435.520513916,1
end_batch_fetch,148435.548453416,1
batch_nbr_nodes_total,148435.548461541,328
batch_nbr_edges_total,148435.548465416,510
batch_nbr_seed_nodes,148435.5484695,30
start_batch_processing,148435.548470791,1
batch_train_loss,148435.549304333,1.834725260734558
end_batch_processing,148435.550057541,1
start_batch_fetch,148435.550059875,1
end_batch_fetch,148435.580849208,1
batch_nbr_nodes_total,148435.580854291,371
batch_nbr_edges_total,148435.580857291,582
batch_nbr_seed_nodes,148435.58086125,30
start_batch_processing,148435.58086275,1
batch_train_loss,148435.581552083,1.7216975688934326
end_batch_processing,148435.582432791,1
start_batch_fetch,148435.582436125,1
end_batch_fetch,148435.612915958,1
batch_nbr_nodes_total,148435.612927166,369
batch_nbr_edges_total,148435.612930208,628
batch_nbr_seed_nodes,148435.61293425,30
start_batch_processing,148435.612935583,1
batch_train_loss,148435.613840958,1.7553623914718628
end_batch_processing,148435.614561208,1
epoch_end,148435.614579291,1
start_validation_accuracy,148435.614580916,1
validation_accuracy,148435.945340916,0.25200000747305445
