         7796361 function calls (7532054 primitive calls) in 8.931 seconds

   Ordered by: cumulative time
   List reduced from 697 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      216    0.000    0.000    0.051    0.000 __init__.py:1482(pids)
      900    0.005    0.000    0.051    0.000 torch_geometric.nn.conv.gcn_conv_GCNConv_propagate_h89kv_my.py:34(collect)
      900    0.025    0.000    0.048    0.000 loop.py:585(add_remaining_self_loops)
      990    0.002    0.000    0.048    0.000 driver.py:561(session)
     2346    0.045    0.000    0.045    0.000 {built-in method torch.tensor}
      216    0.001    0.000    0.044    0.000 _psosx.py:319(pids)
    14850    0.005    0.000    0.044    0.000 inspect.py:427(iscoroutinefunction)
      216    0.043    0.000    0.043    0.000 {built-in method psutil._psutil_osx.pids}
     9900    0.004    0.000    0.043    0.000 result.py:240(on_records)
      900    0.001    0.000    0.043    0.000 basic.py:19(forward)
   463437    0.040    0.000    0.041    0.000 {method 'get' of 'dict' objects}
      990    0.002    0.000    0.040    0.000 driver.py:598(_read_session_config)
     1980    0.002    0.000    0.039    0.000 _common.py:246(on_success)
   136304    0.039    0.000    0.039    0.000 {built-in method numpy.frombuffer}
     9900    0.003    0.000    0.038    0.000 {method 'extend' of 'collections.deque' objects}
      990    0.002    0.000    0.037    0.000 result.py:239(_pull)
899419/899149    0.036    0.000    0.036    0.000 {built-in method builtins.len}
      990    0.001    0.000    0.035    0.000 _common.py:149(flush)
      990    0.001    0.000    0.035    0.000 session.py:122(_connect)
    19800    0.013    0.000    0.035    0.000 result.py:250(<genexpr>)
      990    0.006    0.000    0.034    0.000 workspace.py:149(_connect)
431641/429481    0.028    0.000    0.034    0.000 {built-in method builtins.isinstance}
    51801    0.034    0.000    0.034    0.000 {built-in method torch.as_tensor}
      990    0.001    0.000    0.033    0.000 _bolt_socket.py:463(sendall)
     1550    0.001    0.000    0.033    0.000 _psosx.py:474(create_time)
      450    0.032    0.000    0.032    0.000 {method 'abs' of 'torch._C.TensorBase' objects}
      990    0.002    0.000    0.032    0.000 _conf.py:326(__init__)
      990    0.001    0.000    0.032    0.000 _bolt6.py:590(handler)
      900    0.006    0.000    0.032    0.000 {method 'relu_' of 'torch._C.TensorBase' objects}
      450    0.025    0.000    0.031    0.000 {built-in method torch.isin}
     1260    0.005    0.000    0.031    0.000 profiler.py:776(__exit__)
   472778    0.031    0.000    0.031    0.000 {method 'append' of 'list' objects}
      900    0.001    0.000    0.031    0.000 message_passing.py:263(_index_select)
      462    0.030    0.000    0.030    0.000 {built-in method torch.zeros_like}
      900    0.000    0.000    0.029    0.000 base.py:173(reduce)
      990    0.002    0.000    0.029    0.000 _bolt6.py:370(pull)
     2970    0.009    0.000    0.028    0.000 _conf.py:278(__update)
     1417    0.000    0.000    0.028    0.000 __init__.py:746(cmdline)
      215    0.000    0.000    0.028    0.000 __init__.py:775(create_time)
      450    0.001    0.000    0.028    0.000 loss.py:1296(forward)
      630    0.028    0.000    0.028    0.000 {method 'sum' of 'torch._C.TensorBase' objects}
     9879    0.015    0.000    0.028    0.000 {method 'writerow' of '_csv.writer' objects}
     1335    0.000    0.000    0.028    0.000 __init__.py:313(__init__)
      900    0.028    0.000    0.028    0.000 {method 'clone' of 'torch._C.TensorBase' objects}
      900    0.001    0.000    0.028    0.000 feature_store.py:73(is_fully_specified)
     1335    0.002    0.000    0.027    0.000 __init__.py:316(_init)
      990    0.002    0.000    0.027    0.000 result.py:262(on_success)
      450    0.001    0.000    0.027    0.000 functional.py:3404(cross_entropy)
     1417    0.000    0.000    0.027    0.000 _psosx.py:403(cmdline)
     1417    0.027    0.000    0.027    0.000 {built-in method psutil._psutil_osx.proc_cmdline}
     2700    0.026    0.000    0.026    0.000 feature_store.py:68(is_set)
      720    0.001    0.000    0.026    0.000 __init__.py:669(update)
      450    0.026    0.000    0.026    0.000 {built-in method torch._C._nn.cross_entropy_loss}


