Event,Time,Value
validation_accuracy,52805.975023916,0.31600001007776524
validation_loss,52805.975215625,1.754723310470581
end_validation_accuracy,52805.975299666,1
start_saving_weights,52805.975377208,1
end_saving_weights,52805.975451375,1
epoch_start,52805.975526833,1
start_batch_fetch,52805.975713875,1
cpu_utilization_percentage,52805.98551725,134.4
ram_usage_mb,52805.9857975,515.921875
end_batch_fetch,52805.986207708,1
start_batch_processing,52805.986288,1
batch_train_loss,52805.987548458,0.8014965057373047
end_batch_processing,52805.988782833,1
start_batch_fetch,52805.988895166,1
end_batch_fetch,52805.990819208,1
start_batch_processing,52805.990902875,1
batch_train_loss,52805.991911125,0.7037681341171265
end_batch_processing,52805.992926458,1
epoch_end,52805.993044583,1
start_validation_accuracy,52805.993122583,1
cpu_utilization_percentage,52806.005466416,141.2
ram_usage_mb,52806.005593125,515.921875
validation_accuracy,52806.013855958,0.3460000108499996
validation_loss,52806.013968416,1.7251532077789307
end_validation_accuracy,52806.014050083,1
start_saving_weights,52806.014134041,1
end_saving_weights,52806.014220666,1
epoch_start,52806.014305375,1
start_batch_fetch,52806.014469916,1
end_batch_fetch,52806.017765958,1
start_batch_processing,52806.017859875,1
cpu_utilization_percentage,52806.025394791,135.9
ram_usage_mb,52806.025511416,515.953125
batch_train_loss,52806.026216583,0.6571491956710815
end_batch_processing,52806.027529208,1
start_batch_fetch,52806.027614583,1
end_batch_fetch,52806.029327541,1
start_batch_processing,52806.029489791,1
batch_train_loss,52806.030378,0.7237991690635681
end_batch_processing,52806.031331291,1
epoch_end,52806.031468916,1
start_validation_accuracy,52806.031544375,1
cpu_utilization_percentage,52806.045249791,139.3
ram_usage_mb,52806.045492416,515.953125
validation_accuracy,52806.052947875,0.3740000116722811
validation_loss,52806.05305925,1.7196202278137207
end_validation_accuracy,52806.05313775,1
start_saving_weights,52806.053213666,1
end_saving_weights,52806.053300333,1
epoch_start,52806.053389541,1
start_batch_fetch,52806.053533583,1
cpu_utilization_percentage,52806.063426833,121.2
ram_usage_mb,52806.063554083,516.46875
end_batch_fetch,52806.063745083,1
start_batch_processing,52806.063824416,1
batch_train_loss,52806.065270333,0.6476702094078064
end_batch_processing,52806.066615708,1
start_batch_fetch,52806.066726541,1
end_batch_fetch,52806.068498125,1
start_batch_processing,52806.068587791,1
batch_train_loss,52806.069499916,0.45127004384994507
end_batch_processing,52806.070463583,1
epoch_end,52806.070650458,1
start_validation_accuracy,52806.070725416,1
cpu_utilization_percentage,52806.083009791,138.0
ram_usage_mb,52806.083148916,516.484375
validation_accuracy,52806.092155833,0.37600001162223395
validation_loss,52806.092272916,1.7176158428192139
end_validation_accuracy,52806.092356208,1
start_saving_weights,52806.092439041,1
end_saving_weights,52806.092511916,1
epoch_start,52806.092588,1
start_batch_fetch,52806.092748791,1
cpu_utilization_percentage,52806.102810041,129.0
ram_usage_mb,52806.103038958,517.125
end_batch_fetch,52806.103369625,1
start_batch_processing,52806.103476958,1
batch_train_loss,52806.104730125,0.5284728407859802
end_batch_processing,52806.106009833,1
start_batch_fetch,52806.106282541,1
end_batch_fetch,52806.108199375,1
start_batch_processing,52806.108317,1
batch_train_loss,52806.109264875,0.4666593074798584
end_batch_processing,52806.110315083,1
epoch_end,52806.110477958,1
start_validation_accuracy,52806.110564791,1
cpu_utilization_percentage,52806.121357083,132.6
ram_usage_mb,52806.12236125,517.140625
validation_accuracy,52806.13213575,0.3860000120246875
validation_loss,52806.132240291,1.7204351425170898
end_validation_accuracy,52806.132304458,1
epoch_start,52806.132369416,1
start_batch_fetch,52806.132492333,1
cpu_utilization_percentage,52806.141896708,140.3
ram_usage_mb,52806.142630291,517.140625
end_batch_fetch,52806.143236166,1
start_batch_processing,52806.143333708,1
batch_train_loss,52806.144645208,0.4157818555831909
end_batch_processing,52806.146030375,1
start_batch_fetch,52806.146169291,1
end_batch_fetch,52806.147966416,1
start_batch_processing,52806.1480545,1
batch_train_loss,52806.149129416,0.497866153717041
end_batch_processing,52806.150324291,1
epoch_end,52806.150466166,1
start_validation_accuracy,52806.15054475,1
cpu_utilization_percentage,52806.162311916,129.7
ram_usage_mb,52806.162520416,517.140625
validation_accuracy,52806.171536083,0.40200001271212565
validation_loss,52806.171671833,1.707580804824829
end_validation_accuracy,52806.171756916,1
start_saving_weights,52806.171837375,1
end_saving_weights,52806.171914333,1
epoch_start,52806.172035208,1
start_batch_fetch,52806.172188333,1
end_batch_fetch,52806.18200775,1
cpu_utilization_percentage,52806.182073,141.0
start_batch_processing,52806.182090375,1
ram_usage_mb,52806.182176333,517.171875
batch_train_loss,52806.18329875,0.39135977625846863
end_batch_processing,52806.184586916,1
start_batch_fetch,52806.184738333,1
end_batch_fetch,52806.186670791,1
start_batch_processing,52806.186763916,1
batch_train_loss,52806.187736041,0.3379506468772888
end_batch_processing,52806.188775583,1
epoch_end,52806.188956041,1
start_validation_accuracy,52806.189026333,1
cpu_utilization_percentage,52806.201708291,134.9
ram_usage_mb,52806.201874583,517.171875
validation_accuracy,52806.210090916,0.3980000124496148
validation_loss,52806.210212416,1.7192835807800293
end_validation_accuracy,52806.210290791,1
epoch_start,52806.210370166,1
start_batch_fetch,52806.210545708,1
cpu_utilization_percentage,52806.221504,145.2
end_batch_fetch,52806.22152475,1
ram_usage_mb,52806.221667791,522.71875
start_batch_processing,52806.221698125,1
batch_train_loss,52806.223033041,0.32161885499954224
end_batch_processing,52806.224484208,1
start_batch_fetch,52806.22458825,1
end_batch_fetch,52806.226362333,1
start_batch_processing,52806.226452041,1
batch_train_loss,52806.227404666,0.3029310405254364
end_batch_processing,52806.228396208,1
epoch_end,52806.228593833,1
start_validation_accuracy,52806.228667125,1
cpu_utilization_percentage,52806.241311958,135.2
ram_usage_mb,52806.241453583,522.71875
validation_accuracy,52806.250502166,0.3960000122095779
validation_loss,52806.250633291,1.7577890157699585
end_validation_accuracy,52806.250718166,1
epoch_start,52806.250808416,1
start_batch_fetch,52806.250994916,1
cpu_utilization_percentage,52806.261038666,128.3
ram_usage_mb,52806.261176791,522.71875
end_batch_fetch,52806.261390416,1
start_batch_processing,52806.261473583,1
batch_train_loss,52806.262736208,0.25217705965042114
end_batch_processing,52806.264050166,1
start_batch_fetch,52806.264144333,1
end_batch_fetch,52806.266201416,1
start_batch_processing,52806.266287083,1
batch_train_loss,52806.267295916,0.28984442353248596
end_batch_processing,52806.268243958,1
epoch_end,52806.268402041,1
start_validation_accuracy,52806.268477208,1
cpu_utilization_percentage,52806.280689041,133.1
ram_usage_mb,52806.281144958,522.71875
validation_accuracy,52806.290534166,0.3880000121196824
validation_loss,52806.2906435,1.770017147064209
end_validation_accuracy,52806.290723916,1
epoch_start,52806.290812166,1
start_batch_fetch,52806.290982541,1
cpu_utilization_percentage,52806.30059025,137.7
ram_usage_mb,52806.300866291,522.71875
end_batch_fetch,52806.301320166,1
start_batch_processing,52806.301402333,1
batch_train_loss,52806.302868958,0.22121696174144745
end_batch_processing,52806.304217458,1
start_batch_fetch,52806.304314375,1
end_batch_fetch,52806.306192375,1
start_batch_processing,52806.306288083,1
batch_train_loss,52806.307321,0.21111509203910828
end_batch_processing,52806.308334791,1
epoch_end,52806.308457708,1
start_validation_accuracy,52806.308599458,1
cpu_utilization_percentage,52806.319934333,130.3
ram_usage_mb,52806.320197041,522.71875
validation_accuracy,52806.3292875,0.41200001282449505
validation_loss,52806.329416375,1.7493497133255005
end_validation_accuracy,52806.329499833,1
epoch_start,52806.329576041,1
start_batch_fetch,52806.329730333,1
end_batch_fetch,52806.339067,1
cpu_utilization_percentage,52806.339600916,144.2
start_batch_processing,52806.339630875,1
ram_usage_mb,52806.339803125,522.75
batch_train_loss,52806.341174208,0.1767076849937439
end_batch_processing,52806.342562708,1
start_batch_fetch,52806.342657458,1
end_batch_fetch,52806.344633666,1
start_batch_processing,52806.344732,1
batch_train_loss,52806.345758458,0.18574370443820953
end_batch_processing,52806.346851375,1
epoch_end,52806.347000833,1
start_validation_accuracy,52806.347082458,1
cpu_utilization_percentage,52806.359657916,135.8
ram_usage_mb,52806.359824708,522.75
validation_accuracy,52806.368588375,0.41600001308700585
validation_loss,52806.368717458,1.746995210647583
end_validation_accuracy,52806.368797333,1
epoch_start,52806.36888475,1
start_batch_fetch,52806.369040333,1
cpu_utilization_percentage,52806.379008375,130.5
ram_usage_mb,52806.379209333,522.75
end_batch_fetch,52806.379506541,1
start_batch_processing,52806.379581,1
batch_train_loss,52806.380963458,0.15199826657772064
end_batch_processing,52806.382225208,1
start_batch_fetch,52806.382349333,1
end_batch_fetch,52806.384294708,1
start_batch_processing,52806.384437708,1
batch_train_loss,52806.385442208,0.13357147574424744
end_batch_processing,52806.386402333,1
epoch_end,52806.386657958,1
start_validation_accuracy,52806.386746875,1
cpu_utilization_percentage,52806.398718125,131.3
ram_usage_mb,52806.399077083,522.75
