Event,Time,Value
start_batch_processing,208109.884719208,1
batch_train_loss,208109.885401583,1.8218111991882324
end_batch_processing,208109.886002833,1
start_batch_fetch,208109.886004875,1
end_batch_fetch,208109.886392458,1
batch_nbr_nodes_total,208109.886396916,389
batch_nbr_edges_total,208109.886399458,608
batch_nbr_seed_nodes,208109.886403291,30
start_batch_processing,208109.886404625,1
batch_train_loss,208109.887082416,1.8025705814361572
end_batch_processing,208109.887629833,1
start_batch_fetch,208109.887631916,1
end_batch_fetch,208109.887958666,1
batch_nbr_nodes_total,208109.887962708,347
batch_nbr_edges_total,208109.887965666,578
batch_nbr_seed_nodes,208109.887969291,30
start_batch_processing,208109.887970708,1
batch_train_loss,208109.888546625,1.7070260047912598
end_batch_processing,208109.889039583,1
start_batch_fetch,208109.889042583,1
end_batch_fetch,208109.889354041,1
batch_nbr_nodes_total,208109.889358166,374
batch_nbr_edges_total,208109.889360875,625
batch_nbr_seed_nodes,208109.889364791,30
start_batch_processing,208109.889366041,1
batch_train_loss,208109.889933625,1.8303159475326538
end_batch_processing,208109.890486416,1
epoch_end,208109.890496375,1
start_validation_accuracy,208109.890498166,1
validation_accuracy,208109.895618333,0.26800000801545065
validation_loss,208109.895621791,1.8660718202590942
end_validation_accuracy,208109.895623541,1
start_saving_weights,208109.895624875,1
end_saving_weights,208109.895626541,1
epoch_start,208109.8956295,1
start_batch_fetch,208109.89565975,1
end_batch_fetch,208109.895959541,1
batch_nbr_nodes_total,208109.895965125,293
batch_nbr_edges_total,208109.895967708,469
batch_nbr_seed_nodes,208109.895971291,30
start_batch_processing,208109.895972583,1
batch_train_loss,208109.896496666,1.7927254438400269
end_batch_processing,208109.897036666,1
start_batch_fetch,208109.8970385,1
end_batch_fetch,208109.897336458,1
batch_nbr_nodes_total,208109.897340833,399
batch_nbr_edges_total,208109.897343541,610
batch_nbr_seed_nodes,208109.897347166,30
start_batch_processing,208109.897348416,1
batch_train_loss,208109.897905666,1.7703641653060913
end_batch_processing,208109.898401125,1
start_batch_fetch,208109.898403541,1
end_batch_fetch,208109.898685125,1
batch_nbr_nodes_total,208109.898688416,345
batch_nbr_edges_total,208109.898690791,572
batch_nbr_seed_nodes,208109.898694416,30
start_batch_processing,208109.89869575,1
batch_train_loss,208109.899204375,1.6523269414901733
end_batch_processing,208109.899698958,1
start_batch_fetch,208109.899700791,1
end_batch_fetch,208109.899985666,1
batch_nbr_nodes_total,208109.899989666,371
batch_nbr_edges_total,208109.899992541,618
batch_nbr_seed_nodes,208109.899996166,30
start_batch_processing,208109.899997541,1
batch_train_loss,208109.900593708,1.800222396850586
end_batch_processing,208109.901168833,1
epoch_end,208109.901176583,1
start_validation_accuracy,208109.901178041,1
validation_accuracy,208109.906260208,0.28800000860279457
validation_loss,208109.906268666,1.8482847213745117
end_validation_accuracy,208109.906272,1
start_saving_weights,208109.906273625,1
end_saving_weights,208109.906276041,1
epoch_start,208109.906279208,1
start_batch_fetch,208109.906321666,1
end_batch_fetch,208109.906686291,1
batch_nbr_nodes_total,208109.906690541,295
batch_nbr_edges_total,208109.90669325,469
batch_nbr_seed_nodes,208109.906697166,30
start_batch_processing,208109.906698416,1
batch_train_loss,208109.907351083,1.7519171237945557
end_batch_processing,208109.907987375,1
start_batch_fetch,208109.907989416,1
end_batch_fetch,208109.908292583,1
batch_nbr_nodes_total,208109.908296666,392
batch_nbr_edges_total,208109.908299458,608
batch_nbr_seed_nodes,208109.908302916,30
start_batch_processing,208109.908304208,1
batch_train_loss,208109.908925625,1.7255480289459229
end_batch_processing,208109.909412458,1
start_batch_fetch,208109.909415041,1
end_batch_fetch,208109.909722916,1
batch_nbr_nodes_total,208109.909728708,357
batch_nbr_edges_total,208109.909731625,579
batch_nbr_seed_nodes,208109.909734958,30
start_batch_processing,208109.909736208,1
batch_train_loss,208109.91033175,1.6058681011199951
end_batch_processing,208109.910987416,1
start_batch_fetch,208109.91099425,1
end_batch_fetch,208109.911347125,1
batch_nbr_nodes_total,208109.911351625,366
batch_nbr_edges_total,208109.911354416,631
batch_nbr_seed_nodes,208109.911357625,30
start_batch_processing,208109.911358875,1
batch_train_loss,208109.911927708,1.7675615549087524
end_batch_processing,208109.912538166,1
epoch_end,208109.912553916,1
start_validation_accuracy,208109.912555208,1
validation_accuracy,208109.917473708,0.2900000086252684
validation_loss,208109.917476916,1.8273640871047974
end_validation_accuracy,208109.917478625,1
start_saving_weights,208109.91748025,1
end_saving_weights,208109.917485458,1
epoch_start,208109.917488416,1
start_batch_fetch,208109.917524958,1
end_batch_fetch,208109.917823041,1
batch_nbr_nodes_total,208109.917826791,301
batch_nbr_edges_total,208109.917829333,469
batch_nbr_seed_nodes,208109.917835125,30
start_batch_processing,208109.917836458,1
