Event,Time,Value
batch_nbr_nodes_total,148189.687523416,340
batch_nbr_edges_total,148189.687526708,557
batch_nbr_seed_nodes,148189.687530916,30
start_batch_processing,148189.687532333,1
batch_train_loss,148189.688352583,1.7581450939178467
end_batch_processing,148189.689035291,1
epoch_end,148189.689044625,1
start_validation_accuracy,148189.689046083,1
validation_accuracy,148190.028489541,0.27000000811044556
validation_loss,148190.028495333,1.8660234212875366
end_validation_accuracy,148190.028497791,1
start_saving_weights,148190.028499875,1
end_saving_weights,148190.028502708,1
epoch_start,148190.028506416,1
start_batch_fetch,148190.028550166,1
end_batch_fetch,148190.063295541,1
batch_nbr_nodes_total,148190.063305916,385
batch_nbr_edges_total,148190.063309041,645
batch_nbr_seed_nodes,148190.063313125,30
start_batch_processing,148190.063314708,1
batch_train_loss,148190.064315208,1.69939124584198
end_batch_processing,148190.064992791,1
start_batch_fetch,148190.064995125,1
end_batch_fetch,148190.093619375,1
batch_nbr_nodes_total,148190.093626125,345
batch_nbr_edges_total,148190.093629541,515
batch_nbr_seed_nodes,148190.09363375,30
start_batch_processing,148190.093635041,1
batch_train_loss,148190.094301958,1.8095201253890991
end_batch_processing,148190.09486675,1
start_batch_fetch,148190.094869958,1
end_batch_fetch,148190.126416583,1
batch_nbr_nodes_total,148190.126422833,399
batch_nbr_edges_total,148190.126425791,644
batch_nbr_seed_nodes,148190.12642975,30
start_batch_processing,148190.126431083,1
batch_train_loss,148190.127149708,1.6789129972457886
end_batch_processing,148190.128053416,1
start_batch_fetch,148190.128061291,1
end_batch_fetch,148190.156255708,1
batch_nbr_nodes_total,148190.156267041,334
batch_nbr_edges_total,148190.156269958,559
batch_nbr_seed_nodes,148190.156274083,30
start_batch_processing,148190.156275416,1
batch_train_loss,148190.157020875,1.7127659320831299
end_batch_processing,148190.157676625,1
epoch_end,148190.157687666,1
start_validation_accuracy,148190.157689166,1
cpu_utilization_percentage,148190.3337595,57.8
ram_usage_mb,148190.333763875,540.171875
validation_accuracy,148190.504921708,0.2860000086528417
validation_loss,148190.504926208,1.8515326976776123
end_validation_accuracy,148190.504928041,1
start_saving_weights,148190.50492975,1
end_saving_weights,148190.504932,1
epoch_start,148190.504938041,1
start_batch_fetch,148190.504981166,1
end_batch_fetch,148190.53866425,1
batch_nbr_nodes_total,148190.538673208,386
batch_nbr_edges_total,148190.538676708,638
batch_nbr_seed_nodes,148190.538681041,30
start_batch_processing,148190.5386825,1
batch_train_loss,148190.539605708,1.666411280632019
end_batch_processing,148190.540309458,1
start_batch_fetch,148190.540312875,1
end_batch_fetch,148190.567613875,1
batch_nbr_nodes_total,148190.567621041,332
batch_nbr_edges_total,148190.567624041,508
batch_nbr_seed_nodes,148190.567628041,30
start_batch_processing,148190.567667291,1
batch_train_loss,148190.568326666,1.7666285037994385
end_batch_processing,148190.56899475,1
start_batch_fetch,148190.568997875,1
end_batch_fetch,148190.59996925,1
batch_nbr_nodes_total,148190.599978458,398
batch_nbr_edges_total,148190.599981625,638
batch_nbr_seed_nodes,148190.599986125,30
start_batch_processing,148190.599987541,1
batch_train_loss,148190.600772166,1.6246047019958496
end_batch_processing,148190.60146525,1
start_batch_fetch,148190.601468541,1
end_batch_fetch,148190.629518166,1
batch_nbr_nodes_total,148190.6295275,338
batch_nbr_edges_total,148190.629530791,561
batch_nbr_seed_nodes,148190.629536916,30
start_batch_processing,148190.629538333,1
batch_train_loss,148190.630419916,1.6751230955123901
end_batch_processing,148190.631159125,1
epoch_end,148190.631170666,1
start_validation_accuracy,148190.631172375,1
validation_accuracy,148190.956934875,0.280000008367857
validation_loss,148190.956940041,1.8376469612121582
end_validation_accuracy,148190.956942666,1
start_saving_weights,148190.95694475,1
end_saving_weights,148190.956947208,1
epoch_start,148190.956950583,1
start_batch_fetch,148190.956989125,1
end_batch_fetch,148190.990807791,1
batch_nbr_nodes_total,148190.990816333,377
batch_nbr_edges_total,148190.990819583,639
batch_nbr_seed_nodes,148190.990823458,30
start_batch_processing,148190.990824833,1
batch_train_loss,148190.991707541,1.6243890523910522
end_batch_processing,148190.992434833,1
start_batch_fetch,148190.992438333,1
end_batch_fetch,148191.01956925,1
batch_nbr_nodes_total,148191.019580208,339
batch_nbr_edges_total,148191.019583416,513
batch_nbr_seed_nodes,148191.019587458,30
start_batch_processing,148191.019588958,1
batch_train_loss,148191.020364208,1.7340490818023682
end_batch_processing,148191.021033125,1
start_batch_fetch,148191.021036041,1
end_batch_fetch,148191.055694083,1
batch_nbr_nodes_total,148191.055700291,395
batch_nbr_edges_total,148191.055703208,645
batch_nbr_seed_nodes,148191.055706875,30
start_batch_processing,148191.055708166,1
batch_train_loss,148191.056460541,1.5846810340881348
end_batch_processing,148191.057121666,1
start_batch_fetch,148191.057129416,1
end_batch_fetch,148191.085478916,1
batch_nbr_nodes_total,148191.085485,334
